project_id,doc_name,doc_type,file_path,file_hash,extracted_text,extracted_data_json,consistency_score
SYN-PRJ-03225,Form_GFR19A_Utilization_Certificate_SYN-PRJ-03225.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-03225.pdf,syn_hash_uc_SYN-PRJ-0322,"FORM GFR 19-A. Certified that out of Rs 1,765,000.00 sanctioned, Rs 1,521,000.00 has been properly utilized.","{""claimed_utilization"": 1521000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-03226,Administrative_Sanction_Order_SYN-PRJ-03226.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-03226.pdf,syn_hash_so_SYN-PRJ-0322,"SANCTION ORDER: Project SYN-PRJ-03226. Total administrative approval of INR 2,660,000.00 sanctioned under MPLADS.","{""sanction_amount"": 2660000.0, ""sanction_date"": ""2024-05-06"", ""agency"": ""Panchayati Raj Engineering Division""}",100.0
SYN-PRJ-03226,Form_GFR19A_Utilization_Certificate_SYN-PRJ-03226.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-03226.pdf,syn_hash_uc_SYN-PRJ-0322,"FORM GFR 19-A. Certified that out of Rs 2,660,000.00 sanctioned, Rs 2,264,000.00 has been properly utilized.","{""claimed_utilization"": 2264000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-03227,Administrative_Sanction_Order_SYN-PRJ-03227.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-03227.pdf,syn_hash_so_SYN-PRJ-0322,"SANCTION ORDER: Project SYN-PRJ-03227. Total administrative approval of INR 1,215,000.00 sanctioned under MPLADS.","{""sanction_amount"": 1215000.0, ""sanction_date"": ""2023-04-17"", ""agency"": ""Rural Engineering Services (RES)""}",100.0
SYN-PRJ-03227,Form_GFR19A_Utilization_Certificate_SYN-PRJ-03227.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-03227.pdf,syn_hash_uc_SYN-PRJ-0322,"FORM GFR 19-A. Certified that out of Rs 1,215,000.00 sanctioned, Rs 1,120,000.00 has been properly utilized.","{""claimed_utilization"": 1120000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-03228,Administrative_Sanction_Order_SYN-PRJ-03228.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-03228.pdf,syn_hash_so_SYN-PRJ-0322,"SANCTION ORDER: Project SYN-PRJ-03228. Total administrative approval of INR 810,000.00 sanctioned under MPLADS.","{""sanction_amount"": 810000.0, ""sanction_date"": ""2024-09-05"", ""agency"": ""Zila Parishad Engineering Wing""}",100.0
SYN-PRJ-03228,Form_GFR19A_Utilization_Certificate_SYN-PRJ-03228.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-03228.pdf,syn_hash_uc_SYN-PRJ-0322,"FORM GFR 19-A. Certified that out of Rs 810,000.00 sanctioned, Rs 40,500.00 has been properly utilized.","{""claimed_utilization"": 40500, ""uc_certified"": true, ""consistency_gap"": 0}",98.0
SYN-PRJ-03229,Administrative_Sanction_Order_SYN-PRJ-03229.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-03229.pdf,syn_hash_so_SYN-PRJ-0322,"SANCTION ORDER: Project SYN-PRJ-03229. Total administrative approval of INR 585,000.00 sanctioned under MPLADS.","{""sanction_amount"": 585000.0, ""sanction_date"": ""2022-01-08"", ""agency"": ""Zila Parishad Engineering Wing""}",100.0
SYN-PRJ-03229,Form_GFR19A_Utilization_Certificate_SYN-PRJ-03229.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-03229.pdf,syn_hash_uc_SYN-PRJ-0322,"FORM GFR 19-A. Certified that out of Rs 585,000.00 sanctioned, Rs 554,000.00 has been properly utilized.","{""claimed_utilization"": 554000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-03230,Administrative_Sanction_Order_SYN-PRJ-03230.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-03230.pdf,syn_hash_so_SYN-PRJ-0323,"SANCTION ORDER: Project SYN-PRJ-03230. Total administrative approval of INR 1,095,000.00 sanctioned under MPLADS.","{""sanction_amount"": 1095000.0, ""sanction_date"": ""2021-11-27"", ""agency"": ""State Bridge Construction Corporation""}",100.0
SYN-PRJ-03230,Form_GFR19A_Utilization_Certificate_SYN-PRJ-03230.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-03230.pdf,syn_hash_uc_SYN-PRJ-0323,"FORM GFR 19-A. Certified that out of Rs 1,095,000.00 sanctioned, Rs 846,000.00 has been properly utilized.","{""claimed_utilization"": 846000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-03231,Administrative_Sanction_Order_SYN-PRJ-03231.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-03231.pdf,syn_hash_so_SYN-PRJ-0323,"SANCTION ORDER: Project SYN-PRJ-03231. Total administrative approval of INR 625,000.00 sanctioned under MPLADS.","{""sanction_amount"": 625000.0, ""sanction_date"": ""2024-05-02"", ""agency"": ""Public Works Department (PWD)""}",100.0
SYN-PRJ-03231,Form_GFR19A_Utilization_Certificate_SYN-PRJ-03231.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-03231.pdf,syn_hash_uc_SYN-PRJ-0323,"FORM GFR 19-A. Certified that out of Rs 625,000.00 sanctioned, Rs 579,000.00 has been properly utilized.","{""claimed_utilization"": 579000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-03232,Administrative_Sanction_Order_SYN-PRJ-03232.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-03232.pdf,syn_hash_so_SYN-PRJ-0323,"SANCTION ORDER: Project SYN-PRJ-03232. Total administrative approval of INR 2,785,000.00 sanctioned under MPLADS.","{""sanction_amount"": 2785000.0, ""sanction_date"": ""2021-05-13"", ""agency"": ""Municipal Engineering Corporation""}",100.0
SYN-PRJ-03232,Form_GFR19A_Utilization_Certificate_SYN-PRJ-03232.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-03232.pdf,syn_hash_uc_SYN-PRJ-0323,"FORM GFR 19-A. Certified that out of Rs 2,785,000.00 sanctioned, Rs 2,637,000.00 has been properly utilized.","{""claimed_utilization"": 2637000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-03233,Administrative_Sanction_Order_SYN-PRJ-03233.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-03233.pdf,syn_hash_so_SYN-PRJ-0323,"SANCTION ORDER: Project SYN-PRJ-03233. Total administrative approval of INR 3,155,000.00 sanctioned under MPLADS.","{""sanction_amount"": 3155000.0, ""sanction_date"": ""2023-05-28"", ""agency"": ""Municipal Engineering Corporation""}",100.0
SYN-PRJ-03233,Form_GFR19A_Utilization_Certificate_SYN-PRJ-03233.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-03233.pdf,syn_hash_uc_SYN-PRJ-0323,"FORM GFR 19-A. Certified that out of Rs 3,155,000.00 sanctioned, Rs 3,049,000.00 has been properly utilized.","{""claimed_utilization"": 3049000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-03234,Administrative_Sanction_Order_SYN-PRJ-03234.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-03234.pdf,syn_hash_so_SYN-PRJ-0323,"SANCTION ORDER: Project SYN-PRJ-03234. Total administrative approval of INR 885,000.00 sanctioned under MPLADS.","{""sanction_amount"": 885000.0, ""sanction_date"": ""2024-11-05"", ""agency"": ""Rural Engineering Services (RES)""}",100.0
SYN-PRJ-03234,Form_GFR19A_Utilization_Certificate_SYN-PRJ-03234.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-03234.pdf,syn_hash_uc_SYN-PRJ-0323,"FORM GFR 19-A. Certified that out of Rs 885,000.00 sanctioned, Rs 759,000.00 has been properly utilized.","{""claimed_utilization"": 759000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-03235,Administrative_Sanction_Order_SYN-PRJ-03235.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-03235.pdf,syn_hash_so_SYN-PRJ-0323,"SANCTION ORDER: Project SYN-PRJ-03235. Total administrative approval of INR 410,000.00 sanctioned under MPLADS.","{""sanction_amount"": 410000.0, ""sanction_date"": ""2023-10-18"", ""agency"": ""Irrigation & Flood Control Department""}",100.0
SYN-PRJ-03235,Form_GFR19A_Utilization_Certificate_SYN-PRJ-03235.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-03235.pdf,syn_hash_uc_SYN-PRJ-0323,"FORM GFR 19-A. Certified that out of Rs 410,000.00 sanctioned, Rs 205,000.00 has been properly utilized.","{""claimed_utilization"": 205000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-03236,Administrative_Sanction_Order_SYN-PRJ-03236.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-03236.pdf,syn_hash_so_SYN-PRJ-0323,"SANCTION ORDER: Project SYN-PRJ-03236. Total administrative approval of INR 3,470,000.00 sanctioned under MPLADS.","{""sanction_amount"": 3470000.0, ""sanction_date"": ""2022-03-03"", ""agency"": ""Public Works Department (PWD)""}",100.0
SYN-PRJ-03236,Form_GFR19A_Utilization_Certificate_SYN-PRJ-03236.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-03236.pdf,syn_hash_uc_SYN-PRJ-0323,"FORM GFR 19-A. Certified that out of Rs 3,470,000.00 sanctioned, Rs 1,500,000.00 has been properly utilized.","{""claimed_utilization"": 1500000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-03237,Administrative_Sanction_Order_SYN-PRJ-03237.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-03237.pdf,syn_hash_so_SYN-PRJ-0323,"SANCTION ORDER: Project SYN-PRJ-03237. Total administrative approval of INR 1,625,000.00 sanctioned under MPLADS.","{""sanction_amount"": 1625000.0, ""sanction_date"": ""2021-10-08"", ""agency"": ""Water Supply & Sanitation Board""}",100.0
SYN-PRJ-03237,Form_GFR19A_Utilization_Certificate_SYN-PRJ-03237.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-03237.pdf,syn_hash_uc_SYN-PRJ-0323,"FORM GFR 19-A. Certified that out of Rs 1,625,000.00 sanctioned, Rs 1,483,000.00 has been properly utilized.","{""claimed_utilization"": 1483000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-03238,Administrative_Sanction_Order_SYN-PRJ-03238.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-03238.pdf,syn_hash_so_SYN-PRJ-0323,"SANCTION ORDER: Project SYN-PRJ-03238. Total administrative approval of INR 2,670,000.00 sanctioned under MPLADS.","{""sanction_amount"": 2670000.0, ""sanction_date"": ""2024-03-01"", ""agency"": ""Zila Parishad Engineering Wing""}",100.0
SYN-PRJ-03238,Form_GFR19A_Utilization_Certificate_SYN-PRJ-03238.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-03238.pdf,syn_hash_uc_SYN-PRJ-0323,"FORM GFR 19-A. Certified that out of Rs 2,670,000.00 sanctioned, Rs 2,460,000.00 has been properly utilized.","{""claimed_utilization"": 2460000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-03239,Administrative_Sanction_Order_SYN-PRJ-03239.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-03239.pdf,syn_hash_so_SYN-PRJ-0323,"SANCTION ORDER: Project SYN-PRJ-03239. Total administrative approval of INR 3,540,000.00 sanctioned under MPLADS.","{""sanction_amount"": 3540000.0, ""sanction_date"": ""2022-05-29"", ""agency"": ""State Bridge Construction Corporation""}",100.0
SYN-PRJ-03239,Form_GFR19A_Utilization_Certificate_SYN-PRJ-03239.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-03239.pdf,syn_hash_uc_SYN-PRJ-0323,"FORM GFR 19-A. Certified that out of Rs 3,540,000.00 sanctioned, Rs 3,054,000.00 has been properly utilized.","{""claimed_utilization"": 3054000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-03240,Administrative_Sanction_Order_SYN-PRJ-03240.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-03240.pdf,syn_hash_so_SYN-PRJ-0324,"SANCTION ORDER: Project SYN-PRJ-03240. Total administrative approval of INR 4,500,000.00 sanctioned under MPLADS.","{""sanction_amount"": 4500000.0, ""sanction_date"": ""2023-10-27"", ""agency"": ""Water Supply & Sanitation Board""}",100.0
SYN-PRJ-03240,Form_GFR19A_Utilization_Certificate_SYN-PRJ-03240.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-03240.pdf,syn_hash_uc_SYN-PRJ-0324,"FORM GFR 19-A. Certified that out of Rs 4,500,000.00 sanctioned, Rs 4,012,000.00 has been properly utilized.","{""claimed_utilization"": 4012000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-03241,Administrative_Sanction_Order_SYN-PRJ-03241.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-03241.pdf,syn_hash_so_SYN-PRJ-0324,"SANCTION ORDER: Project SYN-PRJ-03241. Total administrative approval of INR 3,105,000.00 sanctioned under MPLADS.","{""sanction_amount"": 3105000.0, ""sanction_date"": ""2024-01-28"", ""agency"": ""Irrigation & Flood Control Department""}",100.0
SYN-PRJ-03241,Form_GFR19A_Utilization_Certificate_SYN-PRJ-03241.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-03241.pdf,syn_hash_uc_SYN-PRJ-0324,"FORM GFR 19-A. Certified that out of Rs 3,105,000.00 sanctioned, Rs 3,052,000.00 has been properly utilized.","{""claimed_utilization"": 3052000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-03242,Administrative_Sanction_Order_SYN-PRJ-03242.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-03242.pdf,syn_hash_so_SYN-PRJ-0324,"SANCTION ORDER: Project SYN-PRJ-03242. Total administrative approval of INR 2,080,000.00 sanctioned under MPLADS.","{""sanction_amount"": 2080000.0, ""sanction_date"": ""2022-01-23"", ""agency"": ""Municipal Engineering Corporation""}",100.0
SYN-PRJ-03242,Form_GFR19A_Utilization_Certificate_SYN-PRJ-03242.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-03242.pdf,syn_hash_uc_SYN-PRJ-0324,"FORM GFR 19-A. Certified that out of Rs 2,080,000.00 sanctioned, Rs 1,816,000.00 has been properly utilized.","{""claimed_utilization"": 1816000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-03243,Administrative_Sanction_Order_SYN-PRJ-03243.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-03243.pdf,syn_hash_so_SYN-PRJ-0324,"SANCTION ORDER: Project SYN-PRJ-03243. Total administrative approval of INR 3,315,000.00 sanctioned under MPLADS.","{""sanction_amount"": 3315000.0, ""sanction_date"": ""2023-07-01"", ""agency"": ""Public Works Department (PWD)""}",100.0
SYN-PRJ-03243,Form_GFR19A_Utilization_Certificate_SYN-PRJ-03243.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-03243.pdf,syn_hash_uc_SYN-PRJ-0324,"FORM GFR 19-A. Certified that out of Rs 3,315,000.00 sanctioned, Rs 725,000.00 has been properly utilized.","{""claimed_utilization"": 725000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-03244,Administrative_Sanction_Order_SYN-PRJ-03244.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-03244.pdf,syn_hash_so_SYN-PRJ-0324,"SANCTION ORDER: Project SYN-PRJ-03244. Total administrative approval of INR 4,515,000.00 sanctioned under MPLADS.","{""sanction_amount"": 4515000.0, ""sanction_date"": ""2024-06-19"", ""agency"": ""Panchayati Raj Engineering Division""}",100.0
SYN-PRJ-03244,Form_GFR19A_Utilization_Certificate_SYN-PRJ-03244.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-03244.pdf,syn_hash_uc_SYN-PRJ-0324,"FORM GFR 19-A. Certified that out of Rs 4,515,000.00 sanctioned, Rs 4,092,000.00 has been properly utilized.","{""claimed_utilization"": 4092000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-03245,Administrative_Sanction_Order_SYN-PRJ-03245.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-03245.pdf,syn_hash_so_SYN-PRJ-0324,"SANCTION ORDER: Project SYN-PRJ-03245. Total administrative approval of INR 1,720,000.00 sanctioned under MPLADS.","{""sanction_amount"": 1720000.0, ""sanction_date"": ""2023-10-27"", ""agency"": ""Water Supply & Sanitation Board""}",100.0
SYN-PRJ-03245,Form_GFR19A_Utilization_Certificate_SYN-PRJ-03245.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-03245.pdf,syn_hash_uc_SYN-PRJ-0324,"FORM GFR 19-A. Certified that out of Rs 1,720,000.00 sanctioned, Rs 1,515,000.00 has been properly utilized.","{""claimed_utilization"": 1515000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-03246,Administrative_Sanction_Order_SYN-PRJ-03246.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-03246.pdf,syn_hash_so_SYN-PRJ-0324,"SANCTION ORDER: Project SYN-PRJ-03246. Total administrative approval of INR 4,075,000.00 sanctioned under MPLADS.","{""sanction_amount"": 4075000.0, ""sanction_date"": ""2023-09-06"", ""agency"": ""Panchayati Raj Engineering Division""}",100.0
SYN-PRJ-03246,Form_GFR19A_Utilization_Certificate_SYN-PRJ-03246.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-03246.pdf,syn_hash_uc_SYN-PRJ-0324,"FORM GFR 19-A. Certified that out of Rs 4,075,000.00 sanctioned, Rs 3,490,000.00 has been properly utilized.","{""claimed_utilization"": 3490000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-03247,Administrative_Sanction_Order_SYN-PRJ-03247.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-03247.pdf,syn_hash_so_SYN-PRJ-0324,"SANCTION ORDER: Project SYN-PRJ-03247. Total administrative approval of INR 2,200,000.00 sanctioned under MPLADS.","{""sanction_amount"": 2200000.0, ""sanction_date"": ""2023-12-18"", ""agency"": ""Water Supply & Sanitation Board""}",100.0
SYN-PRJ-03247,Form_GFR19A_Utilization_Certificate_SYN-PRJ-03247.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-03247.pdf,syn_hash_uc_SYN-PRJ-0324,"FORM GFR 19-A. Certified that out of Rs 2,200,000.00 sanctioned, Rs 1,874,000.00 has been properly utilized.","{""claimed_utilization"": 1874000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-03248,Administrative_Sanction_Order_SYN-PRJ-03248.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-03248.pdf,syn_hash_so_SYN-PRJ-0324,"SANCTION ORDER: Project SYN-PRJ-03248. Total administrative approval of INR 2,475,000.00 sanctioned under MPLADS.","{""sanction_amount"": 2475000.0, ""sanction_date"": ""2022-03-21"", ""agency"": ""Municipal Engineering Corporation""}",100.0
SYN-PRJ-03248,Form_GFR19A_Utilization_Certificate_SYN-PRJ-03248.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-03248.pdf,syn_hash_uc_SYN-PRJ-0324,"FORM GFR 19-A. Certified that out of Rs 2,475,000.00 sanctioned, Rs 2,316,000.00 has been properly utilized.","{""claimed_utilization"": 2316000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-03249,Administrative_Sanction_Order_SYN-PRJ-03249.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-03249.pdf,syn_hash_so_SYN-PRJ-0324,"SANCTION ORDER: Project SYN-PRJ-03249. Total administrative approval of INR 1,075,000.00 sanctioned under MPLADS.","{""sanction_amount"": 1075000.0, ""sanction_date"": ""2022-12-18"", ""agency"": ""Rural Engineering Services (RES)""}",100.0
SYN-PRJ-03249,Form_GFR19A_Utilization_Certificate_SYN-PRJ-03249.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-03249.pdf,syn_hash_uc_SYN-PRJ-0324,"FORM GFR 19-A. Certified that out of Rs 1,075,000.00 sanctioned, Rs 355,000.00 has been properly utilized.","{""claimed_utilization"": 355000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-03250,Administrative_Sanction_Order_SYN-PRJ-03250.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-03250.pdf,syn_hash_so_SYN-PRJ-0325,"SANCTION ORDER: Project SYN-PRJ-03250. Total administrative approval of INR 575,000.00 sanctioned under MPLADS.","{""sanction_amount"": 575000.0, ""sanction_date"": ""2021-03-01"", ""agency"": ""Rural Engineering Services (RES)""}",100.0
SYN-PRJ-03250,Form_GFR19A_Utilization_Certificate_SYN-PRJ-03250.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-03250.pdf,syn_hash_uc_SYN-PRJ-0325,"FORM GFR 19-A. Certified that out of Rs 575,000.00 sanctioned, Rs 573,000.00 has been properly utilized.","{""claimed_utilization"": 573000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-03251,Administrative_Sanction_Order_SYN-PRJ-03251.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-03251.pdf,syn_hash_so_SYN-PRJ-0325,"SANCTION ORDER: Project SYN-PRJ-03251. Total administrative approval of INR 2,025,000.00 sanctioned under MPLADS.","{""sanction_amount"": 2025000.0, ""sanction_date"": ""2022-01-19"", ""agency"": ""Zila Parishad Engineering Wing""}",100.0
SYN-PRJ-03251,Form_GFR19A_Utilization_Certificate_SYN-PRJ-03251.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-03251.pdf,syn_hash_uc_SYN-PRJ-0325,"FORM GFR 19-A. Certified that out of Rs 2,025,000.00 sanctioned, Rs 1,887,000.00 has been properly utilized.","{""claimed_utilization"": 1887000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-03252,Administrative_Sanction_Order_SYN-PRJ-03252.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-03252.pdf,syn_hash_so_SYN-PRJ-0325,"SANCTION ORDER: Project SYN-PRJ-03252. Total administrative approval of INR 1,100,000.00 sanctioned under MPLADS.","{""sanction_amount"": 1100000.0, ""sanction_date"": ""2021-09-08"", ""agency"": ""Public Works Department (PWD)""}",100.0
SYN-PRJ-03252,Form_GFR19A_Utilization_Certificate_SYN-PRJ-03252.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-03252.pdf,syn_hash_uc_SYN-PRJ-0325,"FORM GFR 19-A. Certified that out of Rs 1,100,000.00 sanctioned, Rs 983,000.00 has been properly utilized.","{""claimed_utilization"": 983000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-03253,Administrative_Sanction_Order_SYN-PRJ-03253.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-03253.pdf,syn_hash_so_SYN-PRJ-0325,"SANCTION ORDER: Project SYN-PRJ-03253. Total administrative approval of INR 635,000.00 sanctioned under MPLADS.","{""sanction_amount"": 635000.0, ""sanction_date"": ""2022-11-29"", ""agency"": ""Water Supply & Sanitation Board""}",100.0
SYN-PRJ-03253,Form_GFR19A_Utilization_Certificate_SYN-PRJ-03253.pdf,UTILIZATION_CERTIFICATE,/synthetic_docs/uc_SYN-PRJ-03253.pdf,syn_hash_uc_SYN-PRJ-0325,"FORM GFR 19-A. Certified that out of Rs 635,000.00 sanctioned, Rs 593,000.00 has been properly utilized.","{""claimed_utilization"": 593000.0, ""uc_certified"": true, ""consistency_gap"": 0.0}",98.0
SYN-PRJ-03254,Administrative_Sanction_Order_SYN-PRJ-03254.pdf,SANCTION_ORDER,/synthetic_docs/sanction_SYN-PRJ-03254.pdf,syn_hash_so_SYN-PRJ-0325,"SANCTION ORDER: Project SYN-PRJ-03254. Total administrative approval of INR 2,370,000.00 sanctioned under MPLADS.","{""sanction_amount"": 2370000.0, ""sanction_date"": ""2024-05-29"", ""agency"": ""Zila Parishad Engineering Wing""}",100.0
